auxco_id,question_id,question_index,entry_type,question_type,question_text_present,question_text_past,answer_id,answer_text,answer_id_combination,answer_kldb_id,answer_isco_id,corresponding_answer_level,last_question
5085,Q5085_1,1,question,anforderungsniveau,"Sind Sie Beamte/r im mittleren, gehobenen oder höheren technischen Dienst?","Waren Sie Beamte/r im mittleren, gehobenen oder höheren technischen Dienst?","","","","","","",
5085,Q5085_1,1,answer_option,"","","",1,im mittleren technischen Dienst oder vergleichbar,"",53312,3354,isco_skill_level_2,TRUE
5085,Q5085_1,1,answer_option,"","","",2,im gehobenen technischen Dienst oder vergleichbar,"",53313,3354,isco_skill_level_3,TRUE
5085,Q5085_1,1,answer_option,"","","",3,im höheren technischen Dienst oder vergleichbar,"",53314,2263,isco_skill_level_4,TRUE
5088,Q5088_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung als Lebensmittelkontrolleur/in erforderlich und werden Sie durch Behörden beauftragt?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung als Lebensmittelkontrolleur/in erforderlich und werden Sie durch Behörden beauftragt?,"","","","","","",
5088,Q5088_1,1,answer_option,"","","",1,Ja,"",53333,3257,isco_skill_level_3,TRUE
5088,Q5088_1,1,answer_option,"","","",2,Nein,"",53332,3257,isco_skill_level_2,TRUE
5089,Q5089_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5089,Q5089_1,1,answer_option,"","","",1,Ja,"",53393,7544,isco_supervisor,TRUE
5089,Q5089_1,1,answer_option,"","","",2,Nein,"",53342,7544,isco_not_supervising,TRUE
5094,Q5094_1,1,question,anforderungsniveau,Mussten Sie für diese Tätigkeit neues Wissen lernen?,Mussten Sie für diese Tätigkeit neues Wissen lernen?,"","","","","","",
5094,Q5094_1,1,answer_option,"","","",1,Ja,"",54132,8157,isco_skill_level_2,TRUE
5094,Q5094_1,1,answer_option,"","","",2,Nein,"",54101,8157,isco_skill_level_1,TRUE
5099,Q5099_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5099,Q5099_1,1,answer_option,"","","",1,Ja,"",51193,3115,isco_supervisor,TRUE
5099,Q5099_1,1,answer_option,"","","",2,Nein,"",51112,8312,isco_not_supervising,TRUE
5100,Q5100_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5100,Q5100_1,1,answer_option,"","","",1,Ja,"",51193,3115,isco_supervisor,TRUE
5100,Q5100_1,1,answer_option,"","","",2,Nein,"",51113,3115,isco_not_supervising,TRUE
5101,Q5101_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5101,Q5101_1,1,answer_option,"","","",1,Ja,"",51193,3115,isco_supervisor,TRUE
5101,Q5101_1,1,answer_option,"","","",2,Nein,"",51122,9333,isco_not_supervising,TRUE
5102,Q5102_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5102,Q5102_1,1,answer_option,"","","",1,Ja,"",51193,3115,isco_supervisor,TRUE
5102,Q5102_1,1,answer_option,"","","",2,Nein,"",51123,3115,isco_not_supervising,TRUE
5105,Q5105_1,1,question,sonstige,Sind Sie für die Wartung funktechnischer Geräte auf dem Schiff verantwortlich?,Waren Sie für die Wartung funktechnischer Geräte auf dem Schiff verantwortlich?,"","","","","","",
5105,Q5105_1,1,answer_option,"","","",1,Ja,"",51183,3521,"",TRUE
5105,Q5105_1,1,answer_option,"","","",2,Nein,"",51182,3521,"",TRUE
5124,Q5124_1,1,question,sonstige,Gehört es zu Ihren Tätigkeiten die Budgetierung von Werbemaßnahmen zu übernehmen und Gestaltungs- und Präsentationskonzepte zu entwerfen?,Gehörte es zu Ihren Tätigkeiten die Budgetierung von Werbemaßnahmen zu übernehmen und Gestaltungs- und Präsentationskonzepte zu entwerfen?,"","","","","","",
5124,Q5124_1,1,answer_option,"","","",1,Ja,"",93223,3432,"",TRUE
5124,Q5124_1,1,answer_option,"","","",2,Nein,"",93222,3432,"",TRUE
5128,Q5128_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
5128,Q5128_1,1,answer_option,"","","",1,Ja,"",93304,2651,isco_skill_level_4,TRUE
5128,Q5128_1,1,answer_option,"","","",2,Nein,"",93303,2651,isco_skill_level_3,TRUE
5141,Q5141_1,1,question,spezialisierung,In welchem Bereich sind Sie vorwiegend tätig?,In welchem Bereich waren Sie vorwiegend tätig?,"","","","","","",
5141,Q5141_1,1,answer_option,"","","",1,"in der Bildhauerei, Drechslerei und Spielzeugherstellung, in der Wachszieherei, im Vergolderhandwerk oder in anderen Bereichen der bildenden Kunst","",93393,3122,"",TRUE
5141,Q5141_1,1,answer_option,"","","",2,In der Keramik- und Glasgestaltung,"",93493,3122,"",TRUE
5141,Q5141_1,1,answer_option,"","","",3,"In der Schmuckherstellung und Gravur, Schilder- und Lichtreklameherstellung oder Metallbildnerei","",93593,3122,"",TRUE
5219,Q5219_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
5219,Q5219_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",23222,2166,isco_skill_level_2,TRUE
5219,Q5219_1,1,answer_option,"","","",2,eine vertiefende berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",23223,2166,isco_skill_level_3,TRUE
5219,Q5219_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium im Bereich Design und Mediendesign oder eines vergleichbaren Fachs,"",23223,2166,isco_skill_level_3,TRUE
5219,Q5219_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium im Bereich Design und Mediendesign oder eines vergleichbaren Fachs,"",23224,2166,isco_skill_level_4,TRUE
5222,Q5222_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
5222,Q5222_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",23212,7321,isco_skill_level_2,TRUE
5222,Q5222_1,1,answer_option,"","","",2,eine vertiefende berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",23213,7321,isco_skill_level_3,TRUE
5222,Q5222_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",23213,7321,isco_skill_level_3,TRUE
5224,Q5224_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
5224,Q5224_1,1,answer_option,"","","",1,Ja,"",23294,1222,isco_manager,TRUE
5224,Q5224_1,1,answer_option,"","","",2,Nein,"",23293,3122,isco_supervisor,TRUE
5226,Q5226_1,1,question,anforderungsniveau,Mussten Sie für diese Tätigkeit neues Wissen lernen?,Mussten Sie für diese Tätigkeit neues Wissen lernen?,"","","","","","",
5226,Q5226_1,1,answer_option,"","","",1,Ja,"",54112,9112,isco_skill_level_2,TRUE
5226,Q5226_1,1,answer_option,"","","",2,Nein,"",54101,9112,isco_skill_level_1,TRUE
5234,Q5234_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung im Bereich Druck erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung im Bereich Druck erforderlich?,"","","","","","",
5234,Q5234_1,1,answer_option,"","","",1,Ja,"",23412,7322,isco_skill_level_2,TRUE
5234,Q5234_1,1,answer_option,"","","",2,Nein,"",23411,9329,isco_skill_level_1,TRUE
5246,Q5246_1,1,question,spezialisierung,"Arbeiten Sie hauptsächlich an Projekten im Hochbau, im Tiefbau oder an Projekten im Hoch- und Tiefbau gleichermaßen?","Haben Sie hauptsächlich an Projekten im Hochbau, im Tiefbau oder an Projekten im Hoch- und Tiefbau gleichermaßen gearbeitet?","","","","","","",
5246,Q5246_1,1,answer_option,"","","",1,Verkehrswege und Verkehrsanlagen planen,"",31134,2164,"",TRUE
5246,Q5246_1,1,answer_option,"","","",2,wasserwirtschaftliche Anlagen planen,"",31144,2142,"",TRUE
5246,Q5246_1,1,answer_option,"","","",3,im Hochbau Bauarbeiten an Gebäuden planen und überwachen,"",32104,2142,"",TRUE
5246,Q5246_1,1,answer_option,"","","",4,im Tiefbau Bauarbeiten an Straßen überwachen,"",32224,2142,"",TRUE
5246,Q5246_1,1,answer_option,"","","",5,im Tiefbau Bauarbeiten an Wasserstraßen und Wasserbauwerken überwachen,"",32264,2142,"",TRUE
5246,Q5246_1,1,answer_option,"","","",6,im Tiefbau Bauarbeiten verschiedener Art überwachen,"",32204,2142,"",TRUE
5246,Q5246_1,1,answer_option,"","","",7,im Hoch- und Tiefbau Bauarbeiten verschiedener Art planen und überwachen,"",31104,2142,"",TRUE
5257,Q5257_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen in das eigene Unternehmen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen in das eigene Unternehmen oder zur Einstellung und Entlassung von Personal?","","","","","","",
5257,Q5257_1,1,answer_option,"","","",1,Ja,"",31194,1323,isco_manager,TRUE
5257,Q5257_1,1,answer_option,"","","",2,Nein,"",31193,3123,isco_supervisor,TRUE
5260,Q5260_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
5260,Q5260_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",31212,3112,isco_skill_level_2,TRUE
5260,Q5260_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",31213,3112,isco_skill_level_3,TRUE
5260,Q5260_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",31213,3112,isco_skill_level_3,TRUE
5260,Q5260_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium,"",31214,2165,isco_skill_level_4,TRUE
5261,Q5261_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
5261,Q5261_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",31222,3118,isco_skill_level_2,TRUE
5261,Q5261_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",31223,3118,isco_skill_level_3,TRUE
5261,Q5261_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",31223,3118,isco_skill_level_3,TRUE
5261,Q5261_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium,"",31224,2165,isco_skill_level_4,TRUE
5262,Q5262_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5262,Q5262_1,1,answer_option,"","","",1,Ja,"",32193,3123,isco_supervisor,TRUE
5262,Q5262_1,1,answer_option,"","","",2,Nein,"",32122,7112,isco_not_supervising,TRUE
5282,Q5282_1,1,question,sonstige,Ist Ihre Tätigkeit hauptsächlich körperliche Arbeit unter Verwendung von Baumaschinen oder beschäftigen Sie sich hauptsächlich mit der Planung und Koordination von Baumaßnahmen?,War Ihre Tätigkeit hauptsächlich körperliche Arbeit unter Verwendung von Baumaschinen oder haben Sie sich hauptsächlich mit der Planung und Koordination von Baumaßnahmen beschäftigt?,"","","","","","",
5282,Q5282_1,1,answer_option,"","","",1,körperliche Arbeit unter Verwendung von Maschinen,"",32112,7114,"",TRUE
5282,Q5282_1,1,answer_option,"","","",2,Planung und Koordination der Baumaßnahmen,"",32113,3112,"",TRUE
5292,Q5292_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5292,Q5292_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
5292,Q5292_1,1,answer_option,"","","",2,Nein,"",33322,7115,isco_not_supervising,TRUE
5293,Q5293_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5293,Q5293_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
5293,Q5293_1,1,answer_option,"","","",2,Nein,"",33332,7115,isco_not_supervising,TRUE
5294,Q5294_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5294,Q5294_1,1,answer_option,"","","",1,Ja,"",34293,3123,isco_supervisor,TRUE
5294,Q5294_1,1,answer_option,"","","",2,Nein,"",34232,7127,isco_not_supervising,TRUE
5297,Q5297_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5297,Q5297_1,1,answer_option,"","","",1,Ja,"",34293,3123,isco_supervisor,TRUE
5297,Q5297_1,1,answer_option,"","","",2,Nein,"",34212,7126,isco_not_supervising,FALSE
5297,Q5297_2,2,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
5297,Q5297_2,2,answer_option,"","","",1,eine kurze Anlernphase,"",34201,9313,isco_skill_level_1,TRUE
5297,Q5297_2,2,answer_option,"","","",2,"eine abgeschlossene Berufsausbildung im Bereich Sanitär-, Heizungs- und Klimatechnik","",34212,7126,isco_skill_level_2,TRUE
5297,Q5297_2,2,answer_option,"","","",3,eine vertiefende berufliche Weiterbildung mit einer Mindestdauer von 18 Monaten,"",34213,3112,isco_skill_level_3,TRUE
5297,Q5297_2,2,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",34213,3112,isco_skill_level_3,TRUE
5298,Q5298_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung als Bodenleger/in erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung als Bodenleger/in erforderlich?,"","","","","","",
5298,Q5298_1,1,answer_option,"","","",1,Ja,"",33102,7122,isco_skill_level_2,TRUE
5298,Q5298_1,1,answer_option,"","","",2,Nein,"",33101,9313,isco_skill_level_1,TRUE
5316,Q5316_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5316,Q5316_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
5316,Q5316_1,1,answer_option,"","","",2,Nein,"",33302,7123,isco_not_supervising,FALSE
5316,Q5316_2,2,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung im Bereich Trockenbau erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung im Bereich Trockenbau erforderlich?,"","","","","","",
5316,Q5316_2,2,answer_option,"","","",1,Ja,"",33302,7123,isco_skill_level_2,TRUE
5316,Q5316_2,2,answer_option,"","","",2,Nein,"",33301,9313,isco_skill_level_1,TRUE
5317,Q5317_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5317,Q5317_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
5317,Q5317_1,1,answer_option,"","","",2,Nein,"",33303,3112,isco_not_supervising,TRUE
5318,Q5318_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5318,Q5318_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
5318,Q5318_1,1,answer_option,"","","",2,Nein,"",33323,7115,isco_not_supervising,TRUE
5327,Q5327_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5327,Q5327_1,1,answer_option,"","","",1,Ja,"",34293,3123,isco_supervisor,TRUE
5327,Q5327_1,1,answer_option,"","","",2,Nein,"",34202,7126,isco_not_supervising,FALSE
5327,Q5327_2,2,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung als Klempner/in erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung als Klempner/in erforderlich?,"","","","","","",
5327,Q5327_2,2,answer_option,"","","",1,Ja,"",34202,7126,isco_skill_level_2,TRUE
5327,Q5327_2,2,answer_option,"","","",2,Nein,"",34201,9313,isco_skill_level_1,TRUE
5328,Q5328_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
5328,Q5328_1,1,answer_option,"","","",1,Ja,"",34293,3123,isco_supervisor,TRUE
