auxco_id,title,similar_auxco_id,similar_title,similarity,default_kldb_id
6065,Fachverkäufer/in - Garten- und Heimwerkerbedarf,6030,Veräufer/in - Einzelhandel,mittel,62262
6065,Fachverkäufer/in - Garten- und Heimwerkerbedarf,6082,Fachverkäufer/in – Zoo- und Heimtierbedarf,mittel,62262
6065,Fachverkäufer/in - Garten- und Heimwerkerbedarf,1054,Gärtner/in,mittel,62262
6082,Fachverkäufer/in – Zoo- und Heimtierbedarf,6030,Verkäufer/in - Einzelhandel,mittel,62262
6082,Fachverkäufer/in – Zoo- und Heimtierbedarf,6065,Fachverkäufer/in - Garten- und Heimwerkerbedarf,mittel,62262
6066,Automobilkaufmann/-frau,6030,Verkäufer/in - Einzelhandel,mittel,62272
6101,Tankwart/in,6030,Verkäufer/in - Einzelhandel,mittel,62282
6101,Tankwart/in,2075,Kraftfahrzeugmechanikerhelfer/in,mittel,62282
6034,Kiosk-/Imbissverkäufer/in,6052,Lebensmittelfachverkäufer/in,hoch,62301
6052,Lebensmittelfachverkäufer/in,6038,Fleischwarenfachverkäufer/in,hoch,62302
6052,Lebensmittelfachverkäufer/in,6034,Kiosk-/Imbissverkäufer/in,hoch,62302
6052,Lebensmittelfachverkäufer/in,6035,Bäcker- und Konditoreifachverkäufer/in,mittel,62302
6035,Bäcker - und Konditoreifachverkäufer/in,6034,Kiosk-/Imbissverkäufer/in,mittel,62312
6035,Bäcker - und Konditoreifachverkäufer/in,6052,Lebensmittelfachverkäufer/in,mittel,62312
6035,Bäcker - und Konditoreifachverkäufer/in,9086,Feinbäcker/in,hoch,62312
6038,Fleischwarenfachverkäufer/in,6034,Kiosk-/Imbissverkäufer/in,mittel,62322
6038,Fleischwarenfachverkäufer/in,9063,Fleischer/in,mittel,62322
6038,Fleischwarenfachverkäufer/in,6052,Lebensmittelfachverkäufer/in,mittel,62322
6085,Fachverkäufer/in - Reform- und Diätwaren,6052,Lebensmittelfachverkäufer/in,mittel,62382
6085,Fachverkäufer/in - Reform- und Diätwaren,6037,Drogeriefachverkäufer/in,mittel,62382
6039,Fachverkäufer/in - Sanitäts- und Medizinbedarf,6030,Verkäufer/in - Einzelhandel,mittel,62422
6040,Buchhändler/in,6086,Vertriebsagent/in - Buchhandel,mittel,62512
6040,Buchhändler/in,6042,Buch- und Medienhandelsmanager/in,mittel,62512
6086,Vertriebsagent/in - Buchhandel,6040,Buchhändler/in,mittel,62513
6086,Vertriebsagent/in - Buchhandel,6042,Buch- und Medienhandelsmanager/in,mittel,62513
6086,Vertriebsagent/in - Buchhandel,3506,Medienfachwirt/in,mittel,62513
6042,Buch- und Medienhandelsmanager/in,6086,Vertriebsagent/in - Buchhandel,mittel,62514
6042,Buch- und Medienhandelsmanager/in,3520,Medienmanager/in,mittel,62514
6043,Kunst- und Antiquitätenhändler/in,1305,Kunstsachverständige/r,mittel,62522
6043,Kunst- und Antiquitätenhändler/in,6009,Auktionator/in,mittel,62522
6043,Kunst- und Antiquitätenhändler/in,6013,Einrichtungsfachverkäufer/in,mittel,62522
6044,Musikfachhändler/in,5154,Musikinstrumentenbauer/in,mittel,62532
1820,Tourismuskaufmann/ -frau,6050,Reiseleiter/in,hoch,63112
1820,Tourismuskaufmann/ -frau,6047,Touristikmanager/in,hoch,63112
6047,Touristikmanager/in,1820,Tourismuskaufmann/ -frau,hoch,63114
6047,Touristikmanager/in,6054,Betriebsleiter/in - Tourismus,hoch,63114
6048,Fitnessberater/in,6053,Sport- und Fitnesskaufmann/-frau,hoch,63122
6048,Fitnessberater/in,8058,Fitnesstrainer/in  bzw. Gymnastiklehrer/in,hoch,63122
6048,Fitnessberater/in,1828,Ernährungstrainer/in,mittel,63122
6053,Sport- und Fitnesskaufmann/-frau,6068,Sport- und Fitnessfachwirt/in ,hoch,63122
6053,Sport- und Fitnesskaufmann/-frau,6048,Fitnesstrainier/in,hoch,63122
6068,Sport- und Fitnessfachwirt/in,6067,Sport- und Fitnessökonom/in,hoch,63123
6068,Sport- und Fitnessfachwirt/in,6053,Sport- und Fitnesskaufmann/-frau,mittel,63123
6068,Sport- und Fitnessfachwirt/in,6048,Fitnesstrainer/in,mittel,63123
6068,Sport- und Fitnessfachwirt/in,6102,Konferenz- und Veranstaltungsplaner,mittel,63123
6067,Sport- und Fitnessökonom/in,6068,Sport- und Fitnessfachwirt/in,hoch,63124
6067,Sport- und Fitnessökonom/in,6102,Konferenz- und Veranstaltungsplaner,mittel,63124
6049,Freizeit- und Reisebetreuer/in,6050,Reiseleiter/in,hoch,63132
6049,Freizeit- und Reisebetreuer/in,1820,Tourismuskaufmann/ -frau,mittel,63132
6049,Freizeit- und Reisebetreuer/in,6051,Fremdenführer/in,hoch,63132
6049,Freizeit- und Reisebetreuer/in,6070,Rezeptionist/in - Hotel,mittel,63132
6050,Reiseleiter/in,6049,Freizeit-und Reisebetreuer/in,hoch,63142
6050,Reiseleiter/in,1820,Tourismuskaufmann/ -frau,hoch,63142
6050,Reiseleiter/in,6051,Fremdenführer/in,hoch,63142
6051,Fremdenführer/in,6049,Freizeit- und Reisebetreuer/in,mittel,63143
6051,Fremdenführer/in,6050,Reiseleiter/in,hoch,63143
6020,Betriebsleiter/in – Fitness und Freizeit,6067,Sport- und Fitnessökonom/in,hoch,63194
6020,Betriebsleiter/in – Fitness und Freizeit,6054,Betriebsleiter/in - Tourismus,mittel,63194
6054,Betriebsleiter/in - Tourismus,6047,Touristikmanager/in,hoch,63194
6054,Betriebsleiter/in - Tourismus,6020,Betriebsleiter/in – Fitness und Freizeit,mittel,63194
6054,Betriebsleiter/in - Tourismus,6057,Hoteldirektor/in,mittel,63194
1821,Hotelkaufmann/-frau,6070,Rezeptionist/in - Hotel,mittel,63212
1821,Hotelkaufmann/-frau,6021,Empfangschef/in,mittel,63212
6077,Zimmermädchen/ Roomboy,6083,Hotelpage,hoch,63221
6077,Zimmermädchen/ Roomboy,6070,Rezeptionist/in - Hotel,mittel,63221
6083,Hotelpage,6077,Zimmermädchen/ Roomboy,hoch,63221
6083,Hotelpage,6070,Rezeptionist/in - Hotel,mittel,63221
6070,Rezeptionist/in - Hotel,6083,Hotelpage,mittel,63222
6070,Rezeptionist/in - Hotel,6077,Zimmermädchen/ Roomboy,mittel,63222
6021,Empfangschef/in,6055,Pension- bzw. Herbergsleiter/in,mittel,63293
6021,Empfangschef/in,6056,Hausdame/Housekeeper,mittel,63293
6021,Empfangschef/in,1821,Hotelkaufmann/-frau,hoch,63293
6021,Empfangschef/in,6057,Hoteldirektor/in,mittel,63293
6055,Pension- bzw. Herbergsleiter/in,6021,Empfangschef/in,mittel,63293
6055,Pension- bzw. Herbergsleiter/in,6056,Hausdame/Housekeeper,mittel,63293
6055,Pension- bzw. Herbergsleiter/in,6057,Hoteldirektor/in,hoch,63293
6055,Pension- bzw. Herbergsleiter/in,1821,Hotelkaufmann/-frau,hoch,63293
6056,Hausdame/Housekeeper,6021,Empfangschef/in,mittel,63293
6056,Hausdame/Housekeeper,6055,Pension- bzw. Herbergsleiter/in,mittel,63293
6057,Hoteldirektor/in,6055,Pension- bzw. Herbergsleiter/in,hoch,63294
6057,Hoteldirektor/in,6073,Restaurantmeister/in,mittel,63294
6074,Fast-Food- und Imbisskoch/-köchin,1822,Kellner/in,mittel,63301
6074,Fast-Food- und Imbisskoch/-köchin,6075,Küchenhelfer/in,hoch,63301
6075,Küchenhelfer/in,9078,Küchenhilfe,hoch,63301
6075,Küchenhelfer/in,6074,Fast-Food- und Imbisskoch/-köchin,hoch,63301
1822,Kellner/in,6090,Servicekraft - Systemgastronomie,hoch,63302
1822,Kellner/in,6095,Büfettkraft,hoch,63302
1822,Kellner/in,6094,Zugsteward/-stewardess,mittel,63302
1822,Kellner/in,6072,Barkeeper/in,hoch,63302
1822,Kellner/in,6073,Betriebswirt/in - Systemgastronomie,hoch,63302
6090,Servicekraft - Systemgastronomie,6071,Betriebswirt/in - Systemgastronomie,mittel,63312
6090,Servicekraft - Systemgastronomie,6074,Fast-Food- und Imbisskoch/-köchin,hoch,63312
6090,Servicekraft - Systemgastronomie,6075,Küchenhelfer/in,hoch,63312
6090,Servicekraft - Systemgastronomie,1822,Kellner/in,hoch,63312
6071,Betriebswirt/in - Systemgastronomie,6073,Restaurantmeister/in,hoch,63313
6072,Barkeeper/in,6074,Fast-Food- und Imbisskoch/-köchin,mittel,63322
6092,Food-and-Beverage-Assistant,1822,Kellner/in,mittel,63382
6092,Food-and-Beverage-Assistant,6073,Restaurantmeister/in,mittel,63382
6093,Bankettleiterassistent/in,1822,Kellner/in,mittel,63382
6094,Zugsteward/-stewardess,6075,Küchenhelfer/in,mittel,63382
6094,Zugsteward/-stewardess,1822,Kellner/in,mittel,63382
6095,Büfettkraft,6075,Küchenhelfer/in,mittel,63382
6095,Büfettkraft,1822,Kellner/in,mittel,63382
6073,Restaurantmeister/in,9088,Küchenchef/in,hoch,63393
6073,Restaurantmeister/in,6071,Betriebswirt/in - Systemgastronomie,mittel,63393
6098,Eintrittskartenkontrolleur/in,6100,Garderobenwärter/in,hoch,63401
6098,Eintrittskartenkontrolleur/in,6099,Hilfskraft - Veranstaltungsservice,hoch,63401
6099,Hilfskraft - Veranstaltungsservice,6100,Garderobenwärter/in,hoch,63401
6099,Hilfskraft - Veranstaltungsservice,6098,Eintrittskartenkontrolleur/in,hoch,63401
6100,Garderobenwärter/in,6099,Hilfskraft - Veranstaltungsservice,hoch,63401
6100,Garderobenwärter/in,6098,Eintrittskartenkontrolleur/in,hoch,63401
6102,Konferenz- und Veranstaltungsplaner,6067,Sport- und Fitnessökonom/in,hoch,63402
6102,Konferenz- und Veranstaltungsplaner,1235,Ingenieur/in – Veranstaltungstechnik,hoch,63402
6102,Konferenz- und Veranstaltungsplaner,1238,Künstlervermittler/in,mittel,63402
6102,Konferenz- und Veranstaltungsplaner,1820,Tourismuskaufmann/ -frau,mittel,63402
6102,Konferenz- und Veranstaltungsplaner,6053,Sport- und Fitnesskaufmann/-frau,hoch,63402
3201,Top-Manager/in,2155,Leiter/in - Technische Produktionssteuerung und Qualitätssicherung,hoch,71104
3201,Top-Manager/in,3203,Verbandsgeschäftsführer/in,hoch,71104
3201,Top-Manager/in,3210,Regionalleiter/in,hoch,71104
3202,Politiker/in,3210,Regionalleiter/in,hoch,71214
3202,Politiker/in,3203,Verbandsgeschäftsführer/in,mittel,71214
3203,Verbandsgeschäftsführer/in,3513,Public-Relations-Manager/in,hoch,71224
3203,Verbandsgeschäftsführer/in,3202,Politiker/in,hoch,71224
3203,Verbandsgeschäftsführer/in,3201,Top-Manager/in,mittel,71224
3205,Technisch-kaufmännische/r Betriebassistent/in,2158,Fertigungstechniker/in,hoch,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,2155,Leiter/in - Technische Produktionssteuerung und Qualitätssicherung,hoch,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,1005,Lagerleiter/in,mittel,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,6001,Beschaffungsassistent/in,hoch,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,1747,Vertriebsspezialist/in,hoch,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,6003,Vertriebsassistent/in,mittel,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,3208,Betriebsplaner/in,mittel,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,3211,Kaufmännische/r Betriebsleiter/in,mittel,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,1824,Kalkulator/in,mittel,71302
3205,Technisch-kaufmännische/r Betriebassistent/in,3573,Controller/in,mittel,71302
3206,Betriebswirtschaftliche/r Assistent/in,6001,Beschaffungsassistent/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,1747,Vertriebsspezialist/in,mittel,71302
3206,Betriebswirtschaftliche/r Assistent/in,6003,Vertriebsassistent/in,mittel,71302
3206,Betriebswirtschaftliche/r Assistent/in,3208,Betriebsplaner/in,mittel,71302
3206,Betriebswirtschaftliche/r Assistent/in,3211,Kaufmännische/r Betriebsleiter/in,mittel,71302
3206,Betriebswirtschaftliche/r Assistent/in,3222,Sekretär/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,3594,Personalsachbearbeiter/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,3595,Personalfachkaufmann/-frau,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,1823,Buchführungsfachkraft,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,1824,Kalkulator/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,3573,Controller/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,3503,Marketingassistent/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,1837,Produktmanager/in,hoch,71302
3206,Betriebswirtschaftliche/r Assistent/in,3518,Account-Manager/in,hoch,71302
3208,Betriebsplaner/in,2158,Fertigungstechniker/in,hoch,71314
3208,Betriebsplaner/in,2159,Produktionsingenieur/in,hoch,71314
3208,Betriebsplaner/in,3573,Controller/in,hoch,71314
3209,Unternehmensberater/in,3208,Betriebsplaner/in,hoch,71324
3209,Unternehmensberater/in,3581,Wirtschaftsprüfer/in,mittel,71324
3212,Wirtschaftsförderer/-förderin,3211,Kaufmännische/r Betriebsleiter/in,hoch,71333
3212,Wirtschaftsförderer/-förderin,3513,Public-Relations-Manager/in,hoch,71333
3212,Wirtschaftsförderer/-förderin,3206,Betriebswirtschaftliche/r Assistent/in,mittel,71333
3213,Liquidator/in,3211,Kaufmännische/r Betriebsleiter/in,hoch,71384
3213,Liquidator/in,3209,Unternehmensberater/in,mittel,71384
3210,Regionalleiter/in,3205,Technisch-kaufmännische/r Betriebassistent/in,mittel,71394
3210,Regionalleiter/in,3206,Betriebswirtschaftliche/r Assistent/in,mittel,71394
3210,Regionalleiter/in,3211,Kaufmännische/r Betriebsleiter/in,hoch,71394
3210,Regionalleiter/in,2155,Leiter/in - Technische Produktionssteuerung und Qualitätssicherung,hoch,71394
3210,Regionalleiter/in,3201,Top-Manager/in,mittel,71394
3210,Regionalleiter/in,3570,Leiter/in Rechnungswesen/Revision/Controlling,mittel,71394
3211,Kaufmännische/r Betriebsleiter/in,3205,Technisch-kaufmännische/r Betriebassistent/in,mittel,71394
3211,Kaufmännische/r Betriebsleiter/in,3206,Betriebswirtschaftliche/r Assistent/in,mittel,71394
3211,Kaufmännische/r Betriebsleiter/in,3208,Betriebsplaner/in,hoch,71394
3211,Kaufmännische/r Betriebsleiter/in,3223,Büroleiter/in ,hoch,71394
3211,Kaufmännische/r Betriebsleiter/in,2155,Leiter/in - Technische Produktionssteuerung und Qualitätssicherung,mittel,71394
3211,Kaufmännische/r Betriebsleiter/in,3201,Top-Manager/in,hoch,71394
3211,Kaufmännische/r Betriebsleiter/in,3599,Personalleiter/in,mittel,71394
3211,Kaufmännische/r Betriebsleiter/in,3570,Leiter/in Rechnungswesen/Revision/Controlling,mittel,71394
3220,Telefonist/in,3221,Bürohilfskraft,mittel,71401
3220,Telefonist/in,3218,Auskunfterteiler/in,mittel,71401
3220,Telefonist/in,1002,Callcenteragent/in (Inbound),hoch,71401
3221,Bürohilfskraft,1004,Postzusteller/in,hoch,71401
3221,Bürohilfskraft,3545,Verwaltungshelfer/in,hoch,71401
3221,Bürohilfskraft,3222,Sekretär/in,hoch,71401
3222,Sekretär/in,3219,Fremdsprachenassistent/in,mittel,71402
3222,Sekretär/in,3205,Technisch-kaufmännische/r Betriebassistent/in,hoch,71402
3222,Sekretär/in,3221,Bürohilfskraft,hoch,71402
3222,Sekretär/in,3220,Telefonist/in,mittel,71402
3222,Sekretär/in,3223,Büroleiter/in ,mittel,71402
3222,Sekretär/in,3550,Verwaltungsangestellte/r im öffentlichen Dienst,mittel,71402
3222,Sekretär/in,3215,Steno- und Phonotypist/in,mittel,71402
3222,Sekretär/in,7003,Arztsekretär/in,hoch,71402
3222,Sekretär/in,1823,Buchführungsfachkraft,hoch,71402
3222,Sekretär/in,6003,Vertriebsassistent/in,mittel,71402
3222,Sekretär/in,1747,Vertriebsspezialist/in,mittel,71402
3219,Fremdsprachenassistent/in,3222,Sekretär/in,mittel,71412
3219,Fremdsprachenassistent/in,3214,Dolmetscher/in und Übersetzer/in,mittel,71412
3219,Fremdsprachenassistent/in,1749,internationale/r Handelsagent/in,mittel,71412
3219,Fremdsprachenassistent/in,6022,Sachbearbeiter/in im Groß- und Außenhandel,hoch,71412
3214,Dolmetscher/in und Übersetzer/in,3219,Fremdsprachenassistent/in,hoch,71423
3215,Steno- und Phonotypist/in,3221,Bürohilfskraft,hoch,71432
3215,Steno- und Phonotypist/in,3220,Telefonist/in,hoch,71432
3216,Korrektor/in,3215,Steno- und Phonotypist/in,mittel,71442
3216,Korrektor/in,3520,Verlagslektor/in,hoch,71442
3218,Auskunfterteiler/in,1002,Callcenteragent/in (Inbound),hoch,71452
3218,Auskunfterteiler/in,1845,Galvanotechniker/in,hoch,71452
3223,Büroleiter/in ,3543,Behördenleiter/in,mittel,71493
3223,Büroleiter/in ,3211,Kaufmännische/r Betriebsleiter/in,hoch,71493
3223,Büroleiter/in ,3222,Sekretär/in,mittel,71493
3594,Personalsachbearbeiter/in,3595,Personalfachkaufmann/-frau,mittel,71512
3594,Personalsachbearbeiter/in,3597,Personalvermittler/in,mittel,71512
3595,Personalfachkaufmann/-frau,3596,Personalentwickler/in,hoch,71513
3595,Personalfachkaufmann/-frau,3594,Personalsachbearbeiter/in,hoch,71513
3596,Personalentwickler/in,3595,Personalfachkaufmann/-frau,hoch,71514
3596,Personalentwickler/in,3598,Berufsberater/in,mittel,71514
3596,Personalentwickler/in,8035,Lehrlingsausbilder/in,mittel,71514
3596,Personalentwickler/in,3599,Personalleiter/in,mittel,71514
3597,Personalvermittler/in,3594,Personalsachbearbeiter/in,mittel,71522
3597,Personalvermittler/in,3595,Personalfachkaufmann/-frau,mittel,71522
3597,Personalvermittler/in,3598,Berufsberater/in,hoch,71522
3598,Berufsberater/in,3597,Personalvermittler/in,hoch,71524
3598,Berufsberater/in,3596,Personalentwickler/in,mittel,71524
3599,Personalleiter/in,3596,Personalentwickler/in,hoch,71594
3599,Personalleiter/in,3204,gewählte/r Arbeitnehmervertreter/in,mittel,71594
3567,Bankkundenberater/in,3582,Kreditsachbearbeiter/in,hoch,72112
3567,Bankkundenberater/in,3590,Geldbearbeiter/in bei der deutschen Bundesbank,hoch,72112
3567,Bankkundenberater/in,3577,Geldanlageberater/in,mittel,72112
3567,Bankkundenberater/in,1823,Buchführungsfachkraft,mittel,72112
3582,Kreditsachbearbeiter/in,3567,Bankkundenberater/in,hoch,72113
3582,Kreditsachbearbeiter/in,3591,Leasing-Berater/in,hoch,72113
3582,Kreditsachbearbeiter/in,3577,Geldanlageberater/in,hoch,72113
3577,Geldanlageberater/in,3567,Bankkundenberater/in,mittel,72122
3577,Geldanlageberater/in,3582,Kreditsachbearbeiter/in,hoch,72122
3577,Geldanlageberater/in,3568,Finanzanalysten/innen,hoch,72122
3577,Geldanlageberater/in,3581,Wirtschaftsprüfer/in,hoch,72122
3577,Geldanlageberater/in,3591,Leasing-Berater/in,mittel,72122
3578,Versicherungssachbearbeiter/in,3585,Versicherungsgutachter/in,mittel,72132
3578,Versicherungssachbearbeiter/in,3584,Versicherungsagent/in,hoch,72132
3578,Versicherungssachbearbeiter/in,3577,Geldanlageberater/in,mittel,72132
3578,Versicherungssachbearbeiter/in,3544,Sozialversicherungsangestellte/r,mittel,72132
3584,Versicherungsagent/in,3586,Versicherungsberater/in,hoch,72132
3584,Versicherungsagent/in,3544,Sozialversicherungsangestellte/r,hoch,72132
3584,Versicherungsagent/in,3578,Versicherungssachbearbeiter/in,mittel,72132
3584,Versicherungsagent/in,3585,Versicherungsgutachter/in,hoch,72132
3585,Versicherungsgutachter/in,3586,Versicherungsberater/in,hoch,72132
3585,Versicherungsgutachter/in,3584,Versicherungsagent/in,hoch,72132
3585,Versicherungsgutachter/in,3578,Versicherungssachbearbeiter/in,mittel,72132
3586,Versicherungsberater/in,3584,Versicherungsagent/in,hoch,72134
3568,Finanzanalyst/in,4202,Statistiker/in,hoch,72144
3568,Finanzanalyst/in,3577,Geldanlageberater/in,hoch,72144
3568,Finanzanalyst/in,3581,Wirtschaftsprüfer/in,hoch,72144
3590,Geldbearbeiter/in bei der deutschen Bundesbank,3593,Zentralbankbeamter/-beamtin,mittel,72182
3590,Geldbearbeiter/in bei der deutschen Bundesbank,3567,Bankkundenberater/in,mittel,72182
3591,Leasing-Berater/in,3582,Kreditsachbearbeiter/in,mittel,72183
3591,Leasing-Berater/in,3577,Geldanlageberater/in,mittel,72183
3593,Zentralbankbeamter/-beamtin,3590,Geldbearbeiter/in bei der deutschen Bundesbank,hoch,72184
3569,Filialleiter/in einer Bank oder Versicherung,3570,Leiter/in Rechnungswesen/Revision/Controlling,mittel,72194
3569,Filialleiter/in einer Bank oder Versicherung,6011,Einkaufsleiter/in,mittel,72194
1823,Buchführungsfachkraft,3587,Steuerfachmann/-frau,mittel,72212
1823,Buchführungsfachkraft,3580,Lohn- und Gehaltsbuchhalter/in,hoch,72212
1823,Buchführungsfachkraft,3581,Wirtschaftsprüfer/in,mittel,72212
1823,Buchführungsfachkraft,3573,Controller/in,hoch,72212
3580,Lohn- und Gehaltsbuchhalter/in,1823,Buchführungsfachkraft,hoch,72212
1824,Kalkulator/in,3587,Steuerfachmann/-frau,hoch,72223
1824,Kalkulator/in,5402,Baukalkulator/in,mittel,72223
1824,Kalkulator/in,3581,Wirtschaftsprüfer/in,hoch,72223
1824,Kalkulator/in,3573,Controller/in,hoch,72223
3573,Controller/in,1824,Kalkulator/in,mittel,72233
3573,Controller/in,3581,Wirtschaftsprüfer/in,mittel,72233
3573,Controller/in,1823,Buchführungsfachkraft,mittel,72233
3573,Controller/in,3570,Leiter/in Rechnungswesen/ Revision/ Controlling,hoch,72233
3573,Controller/in,1747,Vertriebsspezialist/in,hoch,72233
3581,Wirtschaftsprüfer/in,3568,Finanzanalysten/innen,mittel,72244
3581,Wirtschaftsprüfer/in,3573,Controller/in,mittel,72244
3581,Wirtschaftsprüfer/in,1823,Buchführungsfachkraft,mittel,72244
3581,Wirtschaftsprüfer/in,3587,Steuerfachmann/-frau,mittel,72244
3570,Leiter/in Rechnungswesen/ Revision/ Controlling,3210,Regionalleiter/in,hoch,72294
3587,Steuerfachmann/-frau,1823,Buchführungsfachkraft,mittel,72302
3587,Steuerfachmann/-frau,3551,Steuerverwaltungsbeamter/-beamtin,mittel,72302
3529,Rechtsanwalts- und Notarfachangestellte/r,3222,Sekretär/in,mittel,73112
3529,Rechtsanwalts- und Notarfachangestellte/r,3540,Sachbearbeiter/in in der öffentlichen Justizverwaltung,hoch,73112
3529,Rechtsanwalts- und Notarfachangestellte/r,3577,Geldanlageberater/in,mittel,73112
3529,Rechtsanwalts- und Notarfachangestellte/r,3530,Rechtliche/r Berater/in,mittel,73112
3531,Notar/in,3529,Rechtsanwalts- und Notarfachangestellte/r,mittel,73124
3532,Staatsanwalt/-anwältin,3530,Rechtliche/r Berater/in,mittel,73144
3532,Staatsanwalt/-anwältin,3541,Justizverwaltungsbeamter/-beamtin,mittel,73144
3533,Richter/in,3541,Justizverwaltungsbeamter/-beamtin,mittel,73154
3534,Verfassungsschutzbeamt(er/in),5078,Polizeivollzugsbeamter/-beamtin,mittel,73162
3534,Verfassungsschutzbeamt(er/in),5079,Kriminalbeamter/-beamtin,mittel,73162
3530,Rechtliche/r Berater/in,3539,Datenschutzbeauftragte/r,mittel,73183
3530,Rechtliche/r Berater/in,3537,Rechtsabteilungsleiter/in,hoch,73183
3530,Rechtliche/r Berater/in,3529,Rechtsanwalts- und Notarfachangestellte/r,mittel,73183
3530,Rechtliche/r Berater/in,3587,Steuerfachmann/-frau,mittel,73183
3539,Datenschutzbeauftragte/r,3530,Rechtliche/r Berater/in,mittel,73183
3545,Verwaltungshelfer/in,3547,Steuerverwaltungsbeamter/-beamtin (einf. Dienst),hoch,73201
3545,Verwaltungshelfer/in,5082,Justizwachtmeister/in,mittel,73201
